order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status
b427e0ed8b6a3055c62312f135330e7e,2,5562c7c7b08835a354f9c65cd4f1d9c3,c70c1b0d8ca86052f45a432a38b73958,2018-05-09 23:30:47,110.32,7.96,beleza_saude,60.0,919.0,1.0,100.0,22.0,3.0,15.0,3058335b24b7794dbd8f36de15afc57e,delivered,2018-05-04 23:19:18,2018-05-04 23:33:51,2018-05-08 14:18:00,2018-05-10 22:26:57,2018-05-14,6.0,b366ab5d21683b071ddc914af59365cd,13600,araras,SP,Active
561bf26c30573110a8a2d484985b3419,1,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,2018-03-16 08:31:02,29.98,15.23,telefonia,57.0,680.0,2.0,250.0,17.0,7.0,13.0,8d5305107c2a57b59469e502826f1571,delivered,2018-03-12 08:20:13,2018-03-12 08:35:39,2018-03-14 00:48:45,2018-03-22 22:14:56,2018-03-29,11.0,4d6d1b3e194b3fba5ea46c5526d783d8,29153,cariacica,ES,Active
203a9f020a3ddd0f46400de701b212df,1,11f7fe3e6faefffa90541a46c3a4398d,04308b1ee57b6625f47df1d56f00eedf,2017-11-21 02:35:37,1399.9,63.47,beleza_saude,56.0,1897.0,5.0,675.0,29.0,19.0,16.0,c48f80d49ae289dd9a54abcec2ba76bd,delivered,2017-11-14 16:57:33,2017-11-15 02:36:07,2017-11-17 21:23:56,2017-12-01 17:57:31,2017-12-14,17.0,2bca9b243e976aed908e12f74fb30370,60192,fortaleza,CE,Active
ec26c1491fdcbe838088423209459e36,1,e213c4ab14d85a5a4a987bb6c543a952,e7df4cd29ab5abab70fb0783ddb53987,2018-02-15 10:08:52,1790.0,40.9,esporte_lazer,52.0,864.0,1.0,15600.0,69.0,57.0,22.0,78eaf64bbec5be698446f147a94ff08c,delivered,2018-02-11 09:47:36,2018-02-11 10:08:52,2018-02-16 21:42:27,2018-02-26 18:18:56,2018-02-26,15.0,35dac57557b3ffbf2f231d3c1483fde1,6539,santana de parnaiba,SP,Active
a0fdcd775c7cf9f4bfa70207f7d6e239,1,176b5cf1bc33d549356b072323692f0f,4e922959ae960d389249c378d1c939f5,2017-04-13 15:30:19,45.0,26.61,beleza_saude,24.0,1208.0,2.0,761.0,28.0,13.0,20.0,67e270a20e32380799290f749b950b00,delivered,2017-04-07 15:18:30,2017-04-07 15:30:19,2017-04-13 12:26:54,2017-05-19 16:13:47,2017-05-17,42.0,e2a591bbf69802b67f67052b93a0f8b1,65071,sao luis,MA,Active
6502a176dd01586d88a9fe09d820b484,1,22bb87b27484c91c055cca7fd6d0793a,391fc6631aebcf3004804e51b40bcf1e,2017-05-25 07:42:45,251.8,14.78,moveis_decoracao,57.0,207.0,4.0,2200.0,32.0,5.0,22.0,5260f00cc0f094d2e1012dec369ee399,delivered,2017-05-18 13:08:58,2017-05-19 07:42:45,2017-05-24 10:28:36,2017-05-30 04:14:05,2017-06-07,12.0,1a6881e34194048f9c74900603446119,13295,itupeva,SP,Active
f3a72c603e97e42ea0d97763df16c64d,1,19445bdaf8aa12c9f56199be2b2d56e0,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-19 00:28:18,66.0,25.74,moveis_decoracao,45.0,494.0,1.0,450.0,35.0,23.0,35.0,19a570d8cc2b68d16de1d983542cf5c4,delivered,2017-10-10 23:17:10,2017-10-10 23:28:18,2017-10-17 13:44:54,2017-10-30 19:52:38,2017-11-10,20.0,959d8109b268b6e20dc96c1852b4348e,55604,vitoria de santo antao,PE,Active
691123bd7667e28df807da5274073e1f,1,3eb235314db36995d65c80718db4fd85,ea8482cd71df3c1969d7b9473ff13abc,2017-12-26 09:50:57,24.99,17.63,telefonia,52.0,1028.0,3.0,275.0,18.0,4.0,12.0,a02c2320d8817ed7627ed4135a5cb33c,delivered,2017-12-15 13:55:36,2017-12-19 09:50:57,2017-12-20 21:57:08,2018-01-10 21:08:53,2018-01-22,26.0,93365b38e56abac3d02bae772a2c6f58,66060,belem,PA,Active
3f234a80dabc182e34e4c50189cbf28f,1,4d272fe20c57c64dc74b3db191fc31ef,d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-04 02:35:14,24.9,10.96,cama_mesa_banho,45.0,113.0,1.0,350.0,40.0,4.0,30.0,a441b388ef3fc7724f045a30d4bee99a,delivered,2017-04-12 02:26:52,2017-04-12 02:35:14,2017-04-19 07:55:41,2017-05-04 15:42:18,2017-05-18,23.0,89a84b94c1be25037c872789b4a49f29,13186,hortolandia,SP,Active
544b4461f9238642f3577670a6866ed2,1,fd33cf682028dd12dea92f2ec002c6e7,9d4db00d65d7760644ac0c14edb5fd86,2018-06-18 02:56:21,41.1,7.87,brinquedos,47.0,602.0,1.0,675.0,20.0,16.0,16.0,f8a3ef8f53a537e47452dcd1c02711e1,delivered,2018-06-07 09:30:05,2018-06-08 02:56:21,2018-06-08 14:38:00,2018-06-10 17:08:47,2018-07-04,3.0,c69be125c81bb2e435dd90f5dfcbc3c8,3460,sao paulo,SP,Active
96d4ceb5b0712cdd069256b87084f728,1,134e9349b6b54e115f640c6df85fd3bf,6650fcccd8cd2f7e55ffa524f30c4c59,2017-10-13 16:28:30,189.9,84.06,malas_acessorios,55.0,131.0,2.0,10200.0,42.0,38.0,41.0,0daca68a2af35dd70f8441250be50c6e,delivered,2017-10-06 16:19:03,2017-10-06 16:28:30,2017-10-11 17:05:38,2017-10-16 23:07:52,2017-11-03,10.0,cf8184665e75b70ff95922909d792bdd,22775,rio de janeiro,RJ,Active
ad670e7892e2b2f7f757b3c383d9ab35,1,89005f5c60b53829a9a617fe5e292221,955fee9216a65b617aa5c0531780ce60,2018-07-27 13:05:15,40.0,9.03,automotivo,40.0,622.0,6.0,700.0,40.0,15.0,40.0,d244544b27337a04e85433087f76c70b,delivered,2018-07-25 12:54:02,2018-07-25 13:05:15,2018-07-25 18:08:00,2018-07-26 22:08:25,2018-08-02,1.0,51db8ee75efd87eb70ae4f59ad078ddc,12215,sao jose dos campos,SP,Active
af312feacf16e33a9b01189ded132df4,1,608e8b2a725333b7f6c8cec028b90698,709e16e2b25c7474d980076c6bfc4806,2018-03-15 18:31:01,55.9,18.27,cama_mesa_banho,56.0,1591.0,1.0,200.0,21.0,8.0,12.0,1ab1cdf0251ee60790cac24a399bbe41,delivered,2018-03-10 18:18:24,2018-03-10 19:08:47,2018-03-12 18:42:14,2018-03-23 18:48:51,2018-04-02,13.0,a1c7e4cc4341714f3ffac74ae7f909b4,87083,maringa,PR,Active
cef1e7647823ff3a316d40ca19b3e55d,1,74292882eb4c7736c0fff087e62768f8,e38db885400cd35c71dfd162f2c1dbcf,2018-04-18 15:35:24,64.9,20.18,cama_mesa_banho,17.0,284.0,2.0,1250.0,45.0,10.0,15.0,a8f1bc83f930027e3bf15692ac53d638,delivered,2018-04-12 14:53:10,2018-04-12 15:35:24,2018-04-17 21:46:45,2018-04-23 20:48:36,2018-05-09,11.0,5debd5364ddf8981b79f6db3dae6fdc4,13333,indaiatuba,SP,Active
04bf71feb2b6d5e4c9916677d56f6b80,1,d07c0177e489e871713b83a518446ac7,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-12-18 03:52:58,72.0,11.73,utilidades_domesticas,56.0,869.0,1.0,1750.0,30.0,30.0,30.0,d86572e0790d1fb81bb9112430dd660f,delivered,2017-12-11 00:14:48,2017-12-12 03:52:58,2017-12-13 20:55:55,2017-12-17 17:08:45,2018-01-05,7.0,85d6dd7cb39a78e4d9a2d5c5abc144cb,1152,sao paulo,SP,Active
b76d4cfacc6733093c4f0fd3198d91b0,1,657aa59c6c58816ddc4f86c51a2759c9,bfd27a966d91cfaafdb25d076585f0da,2017-10-18 22:26:11,129.0,18.15,bebes,56.0,322.0,2.0,1550.0,37.0,35.0,32.0,cc0bb28cdfe5d4b253bb404efb6477a7,delivered,2017-10-13 21:08:03,2017-10-13 21:26:11,2017-10-16 20:58:34,2017-10-26 19:54:00,2017-11-07,13.0,a38c8a263448fedcedc6e360a386d273,24422,sao goncalo,RJ,Active
99a2615edee73927284d4b8b81f7f14a,1,c708ba7c6269161f89ce0683cdd7c432,6560211a19b47992c3666cc44a7e94c0,2017-04-12 23:35:10,49.0,14.11,relogios_presentes,60.0,379.0,3.0,300.0,16.0,2.0,20.0,5fc94afe3011b978b89cc74c0a3fd96c,delivered,2017-04-07 23:21:05,2017-04-07 23:35:10,2017-04-10 09:47:38,2017-04-12 09:56:11,2017-05-03,4.0,2ba1a2112bd77282cdabc322c353ff1d,80240,curitiba,PR,Active
dad151e92378667093156fc66f981742,1,b0ff378136f25567d2913b3bf7fd7ea1,c3867b4666c7d76867627c2f7fb22e21,2017-04-28 20:15:08,218.0,23.46,esporte_lazer,56.0,843.0,1.0,1400.0,29.0,26.0,25.0,5d86fbca7c39699079b3d456e7040af5,delivered,2017-04-21 20:05:40,2017-04-21 20:15:08,2017-04-24 13:08:46,2017-05-09 09:26:55,2017-05-24,18.0,a5c30a5645d62469cf66c50953f84ad7,57602,palmeira dos indios,AL,Active
1782847cd777a73e73b847dc72144d19,1,d14b123540fc5edbd4b0fbc48102a6c4,2a84855fd20af891be03bc5924d2b453,2018-01-25 11:57:48,29.9,15.1,papelaria,56.0,599.0,2.0,175.0,18.0,14.0,22.0,2588b4a39140feeab5d4ad3131067d25,delivered,2018-01-20 11:39:20,2018-01-20 11:57:48,2018-01-24 15:59:59,2018-01-30 12:23:40,2018-02-19,10.0,a6872613cbe95b87b2b042f530a122fb,15230,adolfo,SP,Active
f1487beee9bcc5d6921a3e5ddcb63623,2,373c022e7383e108569b38098f3ed975,891071be6ba827b591264c90c2ae8a63,2018-06-05 16:51:36,34.99,7.39,market_place,46.0,475.0,4.0,1800.0,18.0,65.0,35.0,1f96d58caf84db1f8af2eac92a2e2968,delivered,2018-05-27 16:40:54,2018-05-28 16:51:36,2018-05-29 14:04:00,2018-06-01 14:28:52,2018-06-21,5.0,374a977249df7fd838c1fe68843b33b1,13080,campinas,SP,Active
b7d634bd1c1830e08588eada6b49fea7,1,5fb1e24560c31b0eaa1911d4247187ed,e0878efa0e0b7e5313ac0b43bc04c081,2017-12-11 16:31:27,259.9,16.57,brinquedos,34.0,649.0,3.0,2600.0,33.0,12.0,26.0,eeee8af1f7b29dbf34d577db1fc973e5,delivered,2017-12-04 13:11:15,2017-12-04 16:49:16,2017-12-05 17:23:26,2017-12-11 20:32:21,2018-01-04,7.0,437869c8fa511c68c9e1f61cfc11d30e,95500,santo antonio da patrulha,RS,Active
f4867e0c57823e8698f48f86f5356203,1,1eacd44485008a89ec96c524993d8207,ea8482cd71df3c1969d7b9473ff13abc,2018-07-12 08:45:16,27.99,19.11,telefonia,60.0,776.0,6.0,350.0,17.0,4.0,12.0,8b9961ee7fbfe184efcc6e2b0c81e2f5,delivered,2018-07-08 22:50:59,2018-07-10 08:45:16,2018-07-10 16:13:00,2018-07-24 20:48:44,2018-08-02,16.0,771bebcc5836516aa6d1b67d0f7c719c,61760,eusebio,CE,Active
c9aca7a39b1655e0d52070203567e664,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2017-11-16 02:47:24,49.9,7.78,fashion_bolsas_e_acessorios,50.0,411.0,5.0,150.0,16.0,5.0,20.0,85cea0ddc5af1b23c05bf395e22eca9e,delivered,2017-11-08 13:24:57,2017-11-09 04:31:09,2017-11-09 18:51:40,2017-11-10 16:21:47,2017-12-04,2.0,f7d319c00224031393f1ba82343db3d6,2535,sao paulo,SP,Active
a26383dbdfc796db53fab96b099d15ba,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-21 00:47:27,49.9,13.37,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,f8dce7decd9d93480756512e175760b4,delivered,2018-02-15 01:32:07,2018-02-15 01:47:27,2018-02-20 18:23:23,2018-02-23 15:25:00,2018-03-07,9.0,6211c8be2376d76002f5a68e610700a2,14405,franca,SP,Active
e831082804ec0bbebbef04e8b2d8a525,2,44fded21627553d1886d459384bbce06,8b321bb669392f5163d04c59e235e066,2018-03-05 03:51:12,15.0,15.1,eletronicos,56.0,280.0,1.0,150.0,25.0,7.0,16.0,fa52af619a9b52a9b499ae425aeac7c4,delivered,2018-02-26 10:33:45,2018-02-27 04:31:04,2018-02-27 22:28:58,2018-03-07 20:42:48,2018-03-19,9.0,8f8d50dadca0105e54b94933e689842d,29900,linhares,ES,Active
107f069fdb62a9cbe252b043323e4e32,1,81bc8fd12691dc4b290dc8c668532e1e,76d5af76d0271110f9af36c92573f765,2018-05-23 08:55:36,156.45,18.68,casa_construcao,55.0,1500.0,1.0,1250.0,25.0,43.0,17.0,ef0ce737cbf4c0d6aefb7c7281b658e3,delivered,2018-05-18 08:24:28,2018-05-18 08:55:36,2018-05-24 09:45:00,2018-06-12 18:18:45,2018-06-07,25.0,2acd1014f0a4e286b0896f30b67c1e80,79010,campo grande,MS,Active
0ec20feeac30045e916578f17c2085e2,5,e5897f494af72d083f3899808f341659,fb3cfbc8a86f5d7fbb4d36b8df63f60d,2018-08-20 13:30:08,68.5,9.75,cama_mesa_banho,51.0,275.0,1.0,1100.0,41.0,13.0,13.0,b87e0079d0d0c17a5ce63aadb9eae6d9,delivered,2018-08-16 13:12:38,2018-08-16 13:30:08,2018-08-17 13:21:00,2018-08-23 21:04:26,2018-09-18,7.0,c5308291f146809a790673898d804524,13482,limeira,SP,Active
e481de0886580ccf9ce6552dbdd61a88,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-05-21 21:15:14,39.9,12.48,informatica_acessorios,53.0,144.0,2.0,200.0,25.0,5.0,15.0,00e8bdabd8d9dec7728bf9a885f7cff9,delivered,2017-05-15 21:08:32,2017-05-15 21:15:14,2017-05-16 16:15:45,2017-05-26 08:58:41,2017-06-02,10.0,3fcda7fdc267ed83fb83433cce147c18,36420,ouro branco,MG,Active
15ccd9465465614391948bdd2d3b4da0,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,2018-04-18 13:30:37,12.9,36.62,eletronicos,36.0,401.0,1.0,175.0,22.0,13.0,17.0,7b2374e69cd900477d91fb6265dec4ef,delivered,2018-04-12 13:18:14,2018-04-12 13:30:55,2018-04-12 23:06:43,2018-04-26 18:36:34,2018-05-15,14.0,88b1ac56d07ac4a0e139d737f2e77ac0,36420,ouro branco,MG,Active
531b7ebd1fe920da63f51af4667a7962,1,ba63a82a6a467d4d29dfba52bfeb064a,c66dccfb3f109511246da627dd5a2498,2018-08-06 17:31:01,325.0,20.38,relogios_presentes,44.0,1748.0,2.0,450.0,21.0,14.0,14.0,c1b3abc0f5a34a1b1bf279c0e3697621,delivered,2018-08-02 17:08:52,2018-08-02 18:00:06,2018-08-03 13:21:00,2018-08-07 10:55:04,2018-08-17,5.0,0a2bfc7b9705c3e494be7c34a99cade9,93510,novo hamburgo,RS,Active
9d14efbb0c50e58aa2098e5338df7575,1,5bc6f966c95b579fc0982b73007f1917,bb135baca94c82fcb731335ad5b04a03,2017-09-28 09:55:17,95.0,14.27,cama_mesa_banho,55.0,364.0,2.0,1200.0,25.0,10.0,25.0,3213a8e8a735e9c3f003f19d6db1287c,delivered,2017-08-24 09:42:48,2017-08-24 09:55:17,2017-09-16 14:42:06,2017-09-19 20:37:57,2017-10-05,26.0,4b660440e7a342e9b30bdc0a3af5c5b2,13341,indaiatuba,SP,Active
fe410f8e89dafcaf2ce41a235c489299,1,1b1c7f2438d9c2eb23fd29f14a2322d2,5343d0649eca2a983820bfe93fc4d17e,2018-03-15 16:10:07,69.9,18.07,moveis_decoracao,59.0,603.0,1.0,5950.0,40.0,35.0,35.0,936c196e9117ee83b795f8ceb31858d1,delivered,2018-03-08 15:59:33,2018-03-09 16:10:07,2018-03-12 17:54:39,2018-04-04 01:56:50,2018-04-03,26.0,acd81de6de762ec6d1e8a9811dbc407c,93022,sao leopoldo,RS,Active
73eadd2f34b77806e8edd031b0bc427a,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-06-28 13:30:38,43.0,18.4,esporte_lazer,50.0,799.0,1.0,150.0,18.0,18.0,18.0,c042a28b840baff48f255b7252e3f4ca,delivered,2018-06-23 13:15:35,2018-06-23 13:40:01,2018-06-25 14:33:00,2018-07-06 23:44:36,2018-07-26,13.0,3640e6f25acbfb28e18af1c37fe4ffe3,96077,pelotas,RS,Active
8272b63d03f5f79c56e9e4120aec44ef,20,270516a3f41dc035aa87d220228f844c,2709af9587499e95e803a6498a5a56e9,2017-07-21 18:25:23,1.2,7.89,beleza_saude,45.0,232.0,3.0,800.0,21.0,4.0,15.0,fc3d1daec319d62d49bfb5e1f83123e9,delivered,2017-07-16 18:19:25,2017-07-17 18:25:23,2017-07-20 15:45:53,2017-07-31 18:03:02,2017-07-28,15.0,4546caea018ad8c692964e3382debd19,5882,sao paulo,SP,Active
4652e6a9e9b65b2e3304630e1f185939,1,9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-20 21:35:31,59.9,17.67,beleza_saude,37.0,314.0,1.0,431.0,19.0,17.0,15.0,e4becc9eb42bca5ecc23cf5f5955e1dc,delivered,2018-02-09 22:25:36,2018-02-09 22:35:31,2018-02-20 20:43:46,2018-03-04 17:07:34,2018-03-07,23.0,f69997c284fc08bb8eb98cbbd3670ae6,4205,sao paulo,SP,Active
d9a40d6454b584402c918212558f2af1,1,240160e0aa04afdf29718fc68f92a47b,6d66611d7c44cc30ce351abc49a68421,2017-05-02 07:55:31,169.9,21.51,instrumentos_musicais,48.0,822.0,8.0,7900.0,70.0,15.0,45.0,df7f9fe8ff0d2b843c5633d156a05682,delivered,2017-04-23 20:42:30,2017-04-25 07:55:31,2017-04-27 06:24:12,2017-05-09 08:47:03,2017-05-31,16.0,8465ad8e9322b5dfa59d1827d86a93c6,29950,jaguare,ES,Active
f2549ba65e2aa4e4831c43946625e476,1,3e767be391eb16817e11f752578e6c17,ceaec5548eefc6e23e6607c5435102e7,2018-08-28 10:10:29,399.9,23.24,eletrodomesticos_2,59.0,507.0,1.0,14150.0,34.0,34.0,56.0,318e6461c1360f9bcd936bb5bc8acdca,delivered,2018-08-15 15:52:47,2018-08-16 10:10:29,2018-08-21 08:48:00,2018-08-22 15:54:44,2018-08-28,7.0,50d0a98c7b8bbe97a37c54c36d072d25,2938,sao paulo,SP,Active
b892e2c2ecb74a9cca10c9dae8984043,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-07-03 12:35:41,99.99,13.72,cool_stuff,54.0,995.0,1.0,4475.0,44.0,24.0,31.0,6003af27083b57f0eaadcdbc42e69166,delivered,2017-06-27 12:00:57,2017-06-27 12:35:41,2017-06-28 10:44:09,2017-07-17 18:04:04,2017-07-17,20.0,a708496b0d4cec6f6ce374fd7eae540b,11680,ubatuba,SP,Active
59dc078740135e14b746b30b397545f0,1,a0b7b660f3ff79836867de402e158770,4978a02ea9c8be7a9b5480680f40334e,2018-05-14 04:14:53,119.99,11.46,casa_construcao,35.0,421.0,1.0,11825.0,35.0,31.0,31.0,9dd86fef44195e98360aad111552c390,delivered,2018-05-07 12:02:26,2018-05-08 04:14:53,2018-05-08 16:46:00,2018-05-10 20:21:54,2018-05-17,3.0,0e9d3c2d435592879fd8052fa58912ef,18108,sorocaba,SP,Active
df473c5f4e43c7d63af78684cc44c521,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-28 16:26:29,59.9,17.67,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,f31f6b6f82104984ce2ee05d9f9c755c,delivered,2017-11-22 16:06:05,2017-11-22 16:26:29,2017-11-23 19:17:12,2017-12-04 18:37:13,2017-12-13,12.0,63dba92b86bb0f9ae0c8c881d3094b0f,33125,santa luzia,MG,Active
ae64355e3524b8b5b283edd205cddf6b,1,f9e5efb845b51d764b06f149eb99fc7f,b92e3c8f9738272ff7c59e111e108d7c,2017-05-19 14:25:11,59.9,17.67,moveis_decoracao,63.0,715.0,4.0,1350.0,35.0,10.0,35.0,fbe3a94442c03f51f582217691488b12,delivered,2017-05-15 14:09:21,2017-05-15 14:25:11,2017-05-16 10:58:00,2017-05-23 12:39:23,2017-07-12,8.0,944fa7afac50038ff517064934e39bb4,13574,sao carlos,SP,Active
17eebf32ee6d0d9dae95956506edbe25,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-05-04 11:50:48,29.0,7.39,relogios_presentes,55.0,167.0,3.0,200.0,16.0,2.0,11.0,ca46a32ce810307efa830b6ae9bf947f,delivered,2018-04-28 11:40:50,2018-04-28 11:50:48,2018-04-30 13:44:00,2018-05-03 07:33:31,2018-05-17,5.0,451079e352b9452dba9a5ac98599e5ab,13309,itu,SP,Active
045b7b7bf230ace5044f87ad5de18dd0,1,db4e12399028c661997d99981af68642,3d871de0142ce09b7081e2b9d1733cb1,2017-10-27 16:14:31,15.0,11.85,brinquedos,35.0,114.0,2.0,300.0,50.0,5.0,35.0,e79f01cdfb606795e097bc5cd880ab90,delivered,2017-10-23 16:01:09,2017-10-23 16:14:31,2017-10-24 18:53:40,2017-10-27 22:07:45,2017-11-09,4.0,b01bc6013d6660f340be578a4b2343a2,18136,sao roque,SP,Active
1388a23b57206bf7673819fd3a30d4de,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-20 11:15:24,66.99,22.97,beleza_saude,50.0,1257.0,1.0,350.0,19.0,12.0,13.0,ab5925f86dedb8bf8ee88416ce4004d5,delivered,2018-06-11 11:06:11,2018-06-11 11:15:24,2018-06-13 14:18:00,2018-06-21 17:31:56,2018-07-16,10.0,d92c01e741554e58a433e0ad36e26c82,30492,belo horizonte,MG,Active
6ecf7023e8dd4ec8b08746c35b9fcb60,4,2548af3e6e77a690cf3eb6368e9ab61e,95f83f51203c626648c875dd41874c7f,2017-11-30 16:31:00,9.99,16.02,moveis_decoracao,56.0,184.0,2.0,900.0,40.0,8.0,40.0,181e2217f874cb5390be37f378db5e07,delivered,2017-11-24 14:22:48,2017-11-24 16:33:43,2017-12-01 20:55:04,2017-12-07 09:38:30,2017-12-19,13.0,8fe54925e8ff1067c803ae7026fe384b,9430,ribeirao pires,SP,Active
d6005403869b100d1c75019e5d92e327,1,6392b413939939ce321eed54003573d6,b43d8b707f887a30f4675391098354a0,2018-04-11 23:28:38,380.0,39.35,eletroportateis,30.0,552.0,1.0,350.0,16.0,16.0,11.0,c8b49d3cef4ddd3164f67ae9794b3fea,delivered,2018-04-07 23:06:26,2018-04-07 23:28:38,2018-04-11 14:25:37,2018-04-16 13:28:41,2018-05-07,9.0,58a198cc54414ab451a411b3b286a583,26574,mesquita,RJ,Active
a2e8c14e1bbbdda025349c95bbe7c5cf,1,b8ce63487e1d8881dac505b123c8e9b6,adbc26658d6c7b4b6219f9d934598091,2017-12-07 19:36:24,130.0,12.61,bebes,53.0,715.0,5.0,1250.0,60.0,20.0,50.0,c7f321b1951d05a9def235cd05291b76,delivered,2017-12-03 19:27:47,2017-12-03 19:36:24,2017-12-08 01:07:58,2017-12-12 00:18:53,2017-12-20,8.0,c07d5170163321a5f10d28bff58774d9,84033,ponta grossa,PR,Active
0998d3f4248f4c162beb9c06e2f87480,2,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-17 02:51:03,30.9,9.27,utilidades_domesticas,56.0,493.0,4.0,350.0,20.0,8.0,13.0,5aed239a8964c9d4307c5f47c0d81132,delivered,2017-08-10 18:21:46,2017-08-12 02:51:03,2017-08-14 14:35:02,2017-08-15 18:00:15,2017-08-25,5.0,96caa408e9ca13ba035233f9ad9fd15f,9860,sao bernardo do campo,SP,Active
6023c91a14d68c5adb556a5dbd2e0f84,1,e59aa08eee1bd7faa765a89aab2095cb,d2374cbcbb3ca4ab1086534108cc3ab7,2018-08-08 00:04:20,31.9,33.8,cama_mesa_banho,39.0,220.0,1.0,650.0,75.0,2.0,65.0,7f1fd0d4e16c56fa7dd4adf4a0c03684,delivered,2018-07-31 23:46:01,2018-08-01 00:04:20,2018-08-03 18:19:00,2018-08-09 22:58:39,2018-08-15,9.0,830be05486a3cdadc108dc8c434beea3,5544,sao paulo,SP,Active
c05fcf75b5890915b93e39b636ec81be,1,a694f2632fae82ef419fd71587103dc9,989becdce12ebc39863c2bceab6f3ca1,2018-02-01 11:00:56,138.0,27.29,esporte_lazer,44.0,461.0,1.0,5100.0,60.0,30.0,30.0,f3c2a020a7e0f738d511f27c3db860f9,delivered,2018-01-26 10:42:46,2018-01-26 11:00:56,2018-01-30 22:21:38,2018-02-09 00:14:17,2018-02-21,14.0,974f9ef7de96bcdec15d2d8b4d8adbd6,96060,pelotas,RS,Active
6459b5f821625917c621e74c69b48cda,2,f67f7aa7e27d08018022abb4bdc90a38,822166ed1e47908f7cfb49946d03c726,2017-07-31 16:25:15,39.9,16.11,cama_mesa_banho,54.0,133.0,3.0,750.0,32.0,9.0,24.0,fd8630477788509b1d3ac9100f15869a,delivered,2017-07-22 14:11:29,2017-07-25 16:25:15,2017-07-27 13:22:14,2017-07-31 14:21:36,2017-08-15,9.0,a3021c629bd1d99347a8e75a9ab035d8,4565,sao paulo,SP,Active
95469d3451e471f3e68f18903e341d16,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-30 12:19:07,108.0,17.33,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0,213a420e4bb4b2788313335599e84c8a,delivered,2018-01-24 11:55:23,2018-01-24 12:19:07,2018-01-26 19:07:02,2018-02-21 23:47:51,2018-02-19,28.0,6d09d6339a3127ac433750707484696e,91230,porto alegre,RS,Active
93dceeb33abaa33342dc05f8a495f2a7,1,6cd51331a07b84149502aa6c9c5b536e,c33a5c3c983090c8b78a28e65052a20d,2018-03-19 22:10:51,69.9,19.95,perfumaria,49.0,537.0,1.0,183.0,16.0,10.0,14.0,9f98e5589a2af1344b2ead14cf9c455f,delivered,2018-03-13 21:54:21,2018-03-13 22:10:51,2018-03-15 21:56:29,2018-03-28 14:42:31,2018-04-27,15.0,55e1bc4d2f5db05ba77f4a843cf95cf6,89278,corupa,SC,Active
d004e53c74f73a94ae2e2e586a5e2f4a,1,346b164b843475e78b18db900c65231c,c66dccfb3f109511246da627dd5a2498,2018-03-05 10:48:40,319.9,27.52,relogios_presentes,33.0,718.0,1.0,800.0,21.0,14.0,14.0,96ffb0aef6843454c595d5927832ab60,delivered,2018-02-26 10:43:55,2018-02-27 10:48:40,2018-02-27 21:05:13,2018-03-26 17:18:28,2018-03-29,28.0,d6ef1fd898f32bf2256540be0b749a3e,61880,itaitinga,CE,Active
0470834755105bf0bb1c3062a73f1d99,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-07-24 02:10:52,34.9,16.6,cama_mesa_banho,57.0,701.0,2.0,1100.0,50.0,12.0,12.0,edf7eb0836bc6a1be99a9f8fe20ffbc7,delivered,2017-07-11 19:07:20,2017-07-12 02:10:52,2017-07-12 19:09:39,2017-07-20 19:00:45,2017-08-08,9.0,1a24ffb661504bef8ecfbceeee2df17e,94190,gravatai,RS,Active
